Year,Name,Geography Type,Resident Population,Percent Change in Resident Population,Resident Population Density,Resident Population Density Rank,Number of Representatives,Change in Number of Representatives,Average Apportionment Population Per Representative
1910,Vermont,State,"355,956",3.6,38.6,27,2,0,"177,978"
1910,Virginia,State,"2,061,612",11.2,52.2,16,10,0,"206,161"
1910,Washington,State,"1,141,990",120.4,17.2,36,5,2,"228,027"
1910,West Virginia,State,"1,221,119",27.4,50.8,17,6,1,"203,520"
1910,Wisconsin,State,"2,333,860",12.8,43.1,24,11,0,"212,078"
1910,Wyoming,State,"145,965",57.7,1.5,50,1,0,"144,658"
1910,Midwest Region,Region,"29,888,542",13.5,,,,,
1910,Northeast Region,Region,"25,868,573",22.9,,,,,
1910,South Region,Region,"29,389,330",19.8,,,,,
1910,West Region,Region,"7,082,086",64.4,,,,,
1910,United States,Nation,"92,228,531",21,26,,433,47,"210,328"
1920,Alabama,State,"2,348,174",9.8,46.4,25,10,0,"234,817"
1920,Alaska,State,"55,036",-14.5,0.1,52,,,
1920,Arizona,State,"334,162",63.5,2.9,49,1,1,"309,495"
1920,Arkansas,State,"1,752,204",11.3,33.7,31,7,0,"250,315"
1920,California,State,"3,426,861",44.1,22,35,11,0,"311,457"
1920,Colorado,State,"939,629",17.6,9.1,42,4,0,"234,790"
1920,Connecticut,State,"1,380,631",23.9,285.1,6,5,0,"276,126"
1920,Delaware,State,"223,003",10.2,114.4,12,1,0,"223,003"
1920,District of Columbia,State,"437,571",32.2,"7,167.60",1,,,
1920,Florida,State,"968,470",28.7,18.1,38,4,0,"242,118"
1920,Georgia,State,"2,895,832",11,50.4,21,12,0,"241,319"
1920,Hawaii,State,"255,912",33.4,39.8,28,,,
1920,Idaho,State,"431,866",32.6,5.2,46,2,0,"215,221"
1920,Illinois,State,"6,485,280",15,116.8,11,27,0,"240,196"
1920,Indiana,State,"2,930,390",8.5,81.8,13,13,0,"225,415"
1920,Iowa,State,"2,404,021",8.1,43,26,11,0,"218,547"
1920,Kansas,State,"1,769,257",4.6,21.6,36,8,0,"221,157"
1920,Kentucky,State,"2,416,630",5.5,61.2,15,11,0,"219,694"
1920,Louisiana,State,"1,798,509",8.6,41.6,27,8,0,"224,814"
1920,Maine,State,"768,014",3.5,24.9,34,4,0,"192,004"
1920,Maryland,State,"1,449,661",11.9,149.3,9,6,0,"241,610"
1920,Massachusetts,State,"3,852,356",14.4,493.9,3,16,0,"240,772"
1920,Michigan,State,"3,668,412",30.5,64.9,14,13,0,"282,186"
1920,Minnesota,State,"2,387,125",15,30,32,10,0,"238,566"
1920,Mississippi,State,"1,790,618",-0.4,38.2,29,8,0,"223,827"
1920,Missouri,State,"3,404,055",3.4,49.5,22,16,0,"212,753"
1920,Montana,State,"548,889",46,3.8,47,2,0,"270,756"
1920,Nebraska,State,"1,296,372",8.7,16.9,40,6,0,"216,062"
1920,Nevada,State,"77,407",-5.5,0.7,51,1,0,"75,820"
1920,New Hampshire,State,"443,083",2.9,49.5,22,2,0,"221,542"
1920,New Jersey,State,"3,155,900",24.4,429.1,4,12,0,"262,992"
1920,New Mexico,State,"360,350",10.1,3,48,1,1,"353,428"
1920,New York,State,"10,385,227",14,220.4,7,43,0,"241,409"
1920,North Carolina,State,"2,559,123",16,52.6,20,10,0,"255,912"
1920,North Dakota,State,"646,872",12.1,9.4,41,3,0,"214,651"
1920,Ohio,State,"5,759,394",20.8,141,10,22,0,"261,791"
1920,Oklahoma,State,"2,028,283",22.4,29.6,33,8,0,"253,535"
1920,Oregon,State,"783,389",16.4,8.2,44,3,0,"261,130"
1920,Pennsylvania,State,"8,720,017",13.8,194.9,8,36,0,"242,223"
1920,Puerto Rico,State,"1,299,809",16.3,379.6,5,,,
1920,Rhode Island,State,"604,397",11.4,584.6,2,3,0,"201,466"
1920,South Carolina,State,"1,683,724",11.1,56,19,7,0,"240,532"
1920,South Dakota,State,"636,547",9,8.4,43,3,0,"210,413"
1920,Tennessee,State,"2,337,885",7,56.7,18,10,0,"233,789"
1920,Texas,State,"4,663,228",19.7,17.9,39,18,0,"259,068"
1920,Utah,State,"449,396",20.4,5.5,45,2,0,"224,194"
1920,Vermont,State,"352,428",-1,38.2,30,2,0,"176,214"
1920,Virginia,State,"2,309,187",12,58.5,17,10,0,"230,919"
1920,Washington,State,"1,356,621",18.8,20.4,37,5,0,"270,919"
1920,West Virginia,State,"1,463,701",19.9,60.9,15,6,0,"243,950"
1920,Wisconsin,State,"2,632,067",12.8,48.6,24,11,0,"239,210"
1920,Wyoming,State,"194,402",33.2,2,50,1,0,"193,487"
1920,Midwest Region,Region,"34,019,792",13.8,,,,,
1920,Northeast Region,Region,"29,662,053",14.7,,,,,
1920,South Region,Region,"33,125,803",12.7,,,,,
1920,West Region,Region,"9,213,920",30.1,,,,,
1920,United States,Nation,"106,021,568",15,29.9,,435,0,"241,864"
1930,Alabama,State,"2,646,248",12.7,52.3,24,9,-1,"294,027"
1930,Alaska,State,"59,278",7.7,0.1,52,,,
1930,Arizona,State,"435,573",30.3,3.8,47,1,1,"389,375"
1930,Arkansas,State,"1,854,482",5.8,35.6,32,7,0,"264,921"
1930,California,State,"5,677,251",65.7,36.4,31,20,9,"283,412"
1930,Colorado,State,"1,035,791",10.2,10,41,4,0,"258,712"
1930,Connecticut,State,"1,606,903",16.4,331.8,6,6,1,"267,816"
1930,Delaware,State,"238,380",6.9,122.3,12,1,0,"238,380"
1930,District of Columbia,State,"486,869",11.3,"7,975.10",1,,,
1930,Florida,State,"1,468,211",51.6,27.4,35,5,1,"293,638"
1930,Georgia,State,"2,908,506",0.4,50.6,26,10,-2,"290,845"
1930,Hawaii,State,"368,336",43.9,57.3,21,,,
1930,Idaho,State,"445,032",3,5.4,46,2,0,"220,768"
1930,Illinois,State,"7,630,654",17.7,137.4,11,27,0,"282,607"
1930,Indiana,State,"3,238,503",10.5,90.4,13,12,-1,"269,873"
1930,Iowa,State,"2,470,939",2.8,44.2,28,9,-2,"274,491"
1930,Kansas,State,"1,880,999",6.3,23,38,7,-1,"268,500"
1930,Kentucky,State,"2,614,589",8.2,66.2,16,9,-2,"290,508"
1930,Louisiana,State,"2,101,593",16.9,48.6,27,8,0,"262,699"
1930,Maine,State,"797,423",3.8,25.9,36,3,-1,"265,806"
1930,Maryland,State,"1,631,526",12.5,168.1,9,6,0,"271,920"
1930,Massachusetts,State,"4,249,614",10.3,544.8,4,15,-1,"283,307"
1930,Michigan,State,"4,842,325",32,85.6,14,17,4,"284,827"
1930,Minnesota,State,"2,563,953",7.4,32.2,34,9,-1,"283,509"
1930,Mississippi,State,"2,009,821",12.2,42.8,29,7,-1,"286,879"
1930,Missouri,State,"3,629,367",6.6,52.8,23,13,-3,"279,162"
1930,Montana,State,"537,606",-2.1,3.7,48,2,0,"262,365"
1930,Nebraska,State,"1,377,963",6.3,17.9,40,5,-1,"275,025"
1930,Nevada,State,"91,058",17.6,0.8,51,1,0,"86,390"
1930,New Hampshire,State,"465,293",5,52,25,2,0,"232,646"
1930,New Jersey,State,"4,041,334",28.1,549.5,3,14,2,"288,666"
1930,New Mexico,State,"423,317",17.5,3.5,49,1,1,"395,982"
1930,New York,State,"12,588,066",21.2,267.1,7,45,2,"279,733"
1930,North Carolina,State,"3,170,276",23.9,65.2,17,11,1,"287,934"
1930,North Dakota,State,"680,845",5.3,9.9,42,2,-1,"336,670"
1930,Ohio,State,"6,646,697",15.4,162.7,10,24,2,"276,943"
1930,Oklahoma,State,"2,396,040",18.1,34.9,33,9,1,"264,691"
1930,Oregon,State,"953,786",21.8,9.9,42,3,0,"316,793"
1930,Pennsylvania,State,"9,631,350",10.5,215.3,8,34,-2,"283,274"
1930,Puerto Rico,State,"1,543,913",18.8,450.9,5,,,
1930,Rhode Island,State,"687,497",13.7,665,2,2,-1,"343,749"
1930,South Carolina,State,"1,738,765",3.3,57.8,20,6,-1,"289,793"
1930,South Dakota,State,"692,849",8.8,9.1,44,2,-1,"336,503"
1930,Tennessee,State,"2,616,556",11.9,63.5,18,9,-1,"290,722"
1930,Texas,State,"5,824,715",24.9,22.3,39,21,3,"277,362"
1930,Utah,State,"507,847",13,6.2,45,2,0,"252,871"
1930,Vermont,State,"359,611",2,39,30,1,-1,"359,611"
1930,Virginia,State,"2,421,851",4.9,61.3,19,9,-1,"269,092"
1930,Washington,State,"1,563,396",15.2,23.5,37,6,1,"258,737"
1930,West Virginia,State,"1,729,205",18.1,71.9,15,6,0,"288,200"
1930,Wisconsin,State,"2,939,006",11.7,54.3,22,10,-1,"293,172"
1930,Wyoming,State,"225,565",16,2.3,50,1,0,"223,630"
1930,Midwest Region,Region,"38,594,100",13.4,,,,,
1930,Northeast Region,Region,"34,427,091",16.1,,,,,
1930,South Region,Region,"37,857,633",14.3,,,,,
1930,West Region,Region,"12,323,836",33.8,,,,,
1930,United States,Nation,"123,202,660",16.2,34.7,,435,27,"280,675"
1940,Alabama,State,"2,832,961",7.1,55.9,23,9,0,"314,773"
1940,Alaska,State,"72,524",22.3,0.1,52,,,
1940,Arizona,State,"499,261",14.6,4.4,47,2,1,"249,631"
1940,Arkansas,State,"1,949,387",5.1,37.5,32,7,0,"278,484"
1940,California,State,"6,907,387",21.7,44.3,30,23,3,"300,321"
1940,Colorado,State,"1,123,296",8.4,10.8,42,4,0,"280,824"
1940,Connecticut,State,"1,709,242",6.4,353,6,6,0,"284,874"
1940,Delaware,State,"266,505",11.8,136.8,12,1,0,"266,505"
1940,District of Columbia,State,"663,091",36.2,"10,861.70",1,,,
1940,Florida,State,"1,897,414",29.2,35.4,33,6,1,"316,236"
1940,Georgia,State,"3,123,723",7.4,54.3,27,10,0,"312,372"
1940,Hawaii,State,"423,330",14.9,65.9,20,,,
1940,Idaho,State,"524,873",17.9,6.4,46,2,0,"262,437"
1940,Illinois,State,"7,897,241",3.5,142.2,11,26,-1,"303,740"
1940,Indiana,State,"3,427,796",5.8,95.7,13,11,-1,"311,618"
1940,Iowa,State,"2,538,268",2.7,45.4,29,8,-1,"317,284"
1940,Kansas,State,"1,801,028",-4.3,22,39,6,-1,"300,171"
1940,Kentucky,State,"2,845,627",8.8,72.1,17,9,0,"316,181"
1940,Louisiana,State,"2,363,880",12.5,54.7,26,8,0,"295,485"
1940,Maine,State,"847,226",6.2,27.5,36,3,0,"282,409"
1940,Maryland,State,"1,821,244",11.6,187.6,9,6,0,"303,541"
1940,Massachusetts,State,"4,316,721",1.6,553.4,4,14,-1,"308,337"
1940,Michigan,State,"5,256,106",8.5,93,14,17,0,"309,183"
1940,Minnesota,State,"2,792,300",8.9,35.1,34,9,0,"310,256"
1940,Mississippi,State,"2,183,796",8.7,46.5,28,7,0,"311,971"
1940,Missouri,State,"3,784,664",4.3,55.1,24,13,0,"291,128"
1940,Montana,State,"559,456",4.1,3.8,49,2,0,"279,728"
1940,Nebraska,State,"1,315,834",-4.5,17.1,40,4,-1,"328,959"
1940,Nevada,State,"110,247",21.1,1,51,1,0,"110,247"
1940,New Hampshire,State,"491,524",5.6,54.9,25,2,0,"245,762"
1940,New Jersey,State,"4,160,165",2.9,565.7,3,14,0,"297,155"
1940,New Mexico,State,"531,818",25.6,4.4,47,2,1,"265,909"
1940,New York,State,"13,479,142",7.1,286,7,45,0,"299,536"
1940,North Carolina,State,"3,571,623",12.7,73.5,16,12,1,"297,635"
1940,North Dakota,State,"641,935",-5.7,9.3,43,2,0,"320,968"
1940,Ohio,State,"6,907,612",3.9,169.1,10,23,-1,"300,331"
1940,Oklahoma,State,"2,336,434",-2.5,34.1,35,8,-1,"292,054"
1940,Oregon,State,"1,089,684",14.2,11.4,41,4,1,"272,421"
1940,Pennsylvania,State,"9,900,180",2.8,221.3,8,33,-1,"300,005"
1940,Puerto Rico,State,"1,869,255",21.1,546,5,,,
1940,Rhode Island,State,"713,346",3.8,690,2,2,0,"356,673"
1940,South Carolina,State,"1,899,804",9.3,63.2,21,6,0,"316,634"
1940,South Dakota,State,"642,961",-7.2,8.5,44,2,0,"321,481"
1940,Tennessee,State,"2,915,841",11.4,70.7,18,10,1,"291,584"
1940,Texas,State,"6,414,824",10.1,24.6,38,21,0,"305,468"
1940,Utah,State,"550,310",8.4,6.7,45,2,0,"275,155"
1940,Vermont,State,"359,231",-0.1,39,31,1,0,"359,231"
1940,Virginia,State,"2,677,773",10.6,67.8,19,9,0,"297,530"
1940,Washington,State,"1,736,191",11.1,26.1,37,6,0,"289,365"
1940,West Virginia,State,"1,901,974",10,79.1,15,6,0,"316,996"
1940,Wisconsin,State,"3,137,587",6.8,57.9,22,10,0,"313,759"
1940,Wyoming,State,"250,742",11.2,2.6,50,1,0,"250,742"
1940,Midwest Region,Region,"40,143,332",4,,,,,
1940,Northeast Region,Region,"35,976,777",4.5,,,,,
1940,South Region,Region,"41,665,901",10.1,,,,,
1940,West Region,Region,"14,379,119",16.7,,,,,
1940,United States,Nation,"132,165,129",7.3,37.2,,435,9,"301,164"
1950,Alabama,State,"3,061,743",8.1,60.5,24,9,0,"340,194"
1950,Alaska,State,"128,643",77.4,0.2,52,,,
1950,Arizona,State,"749,587",50.1,6.6,47,2,0,"374,794"
1950,Arkansas,State,"1,909,511",-2,36.7,34,6,-1,"318,252"
1950,California,State,"10,586,223",53.3,68,22,30,7,"352,874"
1950,Colorado,State,"1,325,089",18,12.8,42,4,0,"331,272"
1950,Connecticut,State,"2,007,280",17.4,414.5,6,6,0,"334,547"
1950,Delaware,State,"318,085",19.4,163.2,11,1,0,"318,085"
1950,District of Columbia,State,"802,178",21,"13,140.00",1,,,
1950,Florida,State,"2,771,305",46.1,51.7,29,8,2,"346,413"
1950,Georgia,State,"3,444,578",10.3,59.9,27,10,0,"344,458"
1950,Hawaii,State,"499,794",18.1,77.8,19,,,
1950,Idaho,State,"588,637",12.1,7.1,46,2,0,"294,319"
1950,Illinois,State,"8,712,176",10.3,156.9,12,25,-1,"348,487"
1950,Indiana,State,"3,934,224",14.8,109.8,14,11,0,"357,657"
1950,Iowa,State,"2,621,073",3.3,46.9,30,8,0,"327,634"
1950,Kansas,State,"1,905,299",5.8,23.3,39,6,0,"317,550"
1950,Kentucky,State,"2,944,806",3.5,74.6,20,8,-1,"368,101"
1950,Louisiana,State,"2,683,516",13.5,62.1,25,8,0,"335,440"
1950,Maine,State,"913,774",7.9,29.6,37,3,0,"304,591"
1950,Maryland,State,"2,343,001",28.6,241.4,8,7,1,"334,714"
1950,Massachusetts,State,"4,690,514",8.7,601.3,5,14,0,"335,037"
1950,Michigan,State,"6,371,766",21.2,112.7,13,18,1,"353,987"
1950,Minnesota,State,"2,982,483",6.8,37.5,33,9,0,"331,387"
1950,Mississippi,State,"2,178,914",-0.2,46.4,31,6,-1,"363,152"
1950,Missouri,State,"3,954,653",4.5,57.5,28,11,-2,"359,514"
1950,Montana,State,"591,024",5.6,4.1,49,2,0,"295,512"
1950,Nebraska,State,"1,325,510",0.7,17.3,40,4,0,"331,378"
1950,Nevada,State,"160,083",45.2,1.5,51,1,0,"160,083"
1950,New Hampshire,State,"533,242",8.5,59.6,26,2,0,"266,621"
1950,New Jersey,State,"4,835,329",16.2,657.5,4,14,0,"345,381"
1950,New Mexico,State,"681,187",28.1,5.6,48,2,0,"340,594"
1950,New York,State,"14,830,192",10,314.7,7,43,-2,"344,888"
1950,North Carolina,State,"4,061,929",13.7,83.5,17,12,0,"338,494"
1950,North Dakota,State,"619,636",-3.5,9,43,2,0,"309,818"
1950,Ohio,State,"7,946,627",15,194.5,10,23,0,"345,506"
1950,Oklahoma,State,"2,233,351",-4.4,32.6,36,6,-2,"372,225"
1950,Oregon,State,"1,521,341",39.6,15.8,41,4,0,"380,335"
1950,Pennsylvania,State,"10,498,012",6,234.6,9,30,-3,"349,934"
1950,Puerto Rico,State,"2,210,703",18.3,645.7,2,,,
1950,Rhode Island,State,"791,896",11,766,3,2,0,"395,948"
1950,South Carolina,State,"2,117,027",11.4,70.4,21,6,0,"352,838"
1950,South Dakota,State,"652,740",1.5,8.6,44,2,0,"326,370"
1950,Tennessee,State,"3,291,718",12.9,79.8,18,9,-1,"365,746"
1950,Texas,State,"7,711,194",20.2,29.5,38,22,1,"350,509"
1950,Utah,State,"688,862",25.2,8.4,45,2,0,"344,431"
1950,Vermont,State,"377,747",5.2,41,32,1,0,"377,747"
1950,Virginia,State,"3,318,680",23.9,84,16,10,1,"331,868"
1950,Washington,State,"2,378,963",37,35.8,35,7,1,"339,852"
1950,West Virginia,State,"2,005,552",5.4,83.4,15,6,0,"334,259"
1950,Wisconsin,State,"3,434,575",9.5,63.4,23,10,0,"343,458"
1950,Wyoming,State,"290,529",15.9,3,50,1,0,"290,529"
1950,Midwest Region,Region,"44,460,762",10.8,,,,,
1950,Northeast Region,Region,"39,477,986",9.7,,,,,
1950,South Region,Region,"47,197,088",13.3,,,,,
1950,West Region,Region,"20,189,962",40.4,,,,,
1950,United States,Nation,"151,325,798",14.5,42.6,,435,14,"344,587"
1960,Alabama,State,"3,266,740",6.7,64.5,28,8,-1,"408,343"
1960,Alaska,State,"226,167",75.8,0.4,52,1,1,"226,167"
1960,Arizona,State,"1,302,161",73.7,11.5,43,3,1,"434,054"
1960,Arkansas,State,"1,786,272",-6.5,34.3,36,4,-2,"446,568"
1960,California,State,"15,717,204",48.5,100.9,15,38,8,"413,611"
1960,Colorado,State,"1,753,947",32.4,16.9,42,4,0,"438,487"
1960,Connecticut,State,"2,535,234",26.3,523.6,6,6,0,"422,539"
1960,Delaware,State,"446,292",40.3,229,11,1,0,"446,292"
1960,District of Columbia,State,"763,956",-4.8,"12,513.90",1,,,
1960,Florida,State,"4,951,560",78.7,92.3,19,12,4,"412,630"
1960,Georgia,State,"3,943,116",14.5,68.6,26,10,0,"394,312"
1960,Hawaii,State,"632,772",26.6,98.5,17,2,2,"316,386"
1960,Idaho,State,"667,191",13.3,8.1,47,2,0,"333,596"
1960,Illinois,State,"10,081,158",15.7,181.6,12,24,-1,"420,048"
1960,Indiana,State,"4,662,498",18.5,130.1,14,11,0,"423,863"
1960,Iowa,State,"2,757,537",5.2,49.4,30,7,-1,"393,934"
1960,Kansas,State,"2,178,611",14.3,26.6,39,5,-1,"435,722"
1960,Kentucky,State,"3,038,156",3.2,76.9,23,7,-1,"434,022"
1960,Louisiana,State,"3,257,022",21.4,75.4,24,8,0,"407,128"
1960,Maine,State,"969,265",6.1,31.4,38,2,-1,"484,633"
1960,Maryland,State,"3,100,689",32.3,319.4,8,8,1,"387,586"
1960,Massachusetts,State,"5,148,578",9.8,660.1,5,12,-2,"429,048"
1960,Michigan,State,"7,823,194",22.8,138.4,13,19,1,"411,747"
1960,Minnesota,State,"3,413,864",14.5,42.9,32,8,-1,"426,733"
1960,Mississippi,State,"2,178,141",0,46.4,31,5,-1,"435,628"
1960,Missouri,State,"4,319,813",9.2,62.8,29,10,-1,"431,981"
1960,Montana,State,"674,767",14.2,4.6,49,2,0,"337,384"
1960,Nebraska,State,"1,411,330",6.5,18.4,40,3,-1,"470,443"
1960,Nevada,State,"285,278",78.2,2.6,51,1,0,"285,278"
1960,New Hampshire,State,"606,921",13.8,67.8,27,2,0,"303,461"
1960,New Jersey,State,"6,066,782",25.5,824.9,3,15,1,"404,452"
1960,New Mexico,State,"951,023",39.6,7.8,48,2,0,"475,512"
1960,New York,State,"16,782,304",13.2,356.1,7,41,-2,"409,324"
1960,North Carolina,State,"4,556,155",12.2,93.7,18,11,-1,"414,196"
1960,North Dakota,State,"632,446",2.1,9.2,45,2,0,"316,223"
1960,Ohio,State,"9,706,397",22.1,237.5,10,24,1,"404,433"
1960,Oklahoma,State,"2,328,284",4.3,33.9,37,6,0,"388,047"
1960,Oregon,State,"1,768,687",16.3,18.4,40,4,0,"442,172"
1960,Pennsylvania,State,"11,319,366",7.8,253,9,27,-3,"419,236"
1960,Puerto Rico,State,"2,349,544",6.3,686.2,4,,,
1960,Rhode Island,State,"859,488",8.5,831.4,2,2,0,"429,744"
1960,South Carolina,State,"2,382,594",12.5,79.3,21,6,0,"397,099"
1960,South Dakota,State,"680,514",4.3,9,46,2,0,"340,257"
1960,Tennessee,State,"3,567,089",8.4,86.5,20,9,0,"396,343"
1960,Texas,State,"9,579,677",24.2,36.7,35,23,1,"416,508"
1960,Utah,State,"890,627",29.3,10.8,44,2,0,"445,314"
1960,Vermont,State,"389,881",3.2,42.3,34,1,0,"389,881"
1960,Virginia,State,"3,966,949",19.5,100.5,16,10,0,"396,695"
1960,Washington,State,"2,853,214",19.9,42.9,32,7,0,"407,602"
1960,West Virginia,State,"1,860,421",-7.2,77.4,22,5,-1,"372,084"
1960,Wisconsin,State,"3,951,777",15.1,73,25,10,0,"395,178"
1960,Wyoming,State,"330,066",13.6,3.4,50,1,0,"330,066"
1960,Midwest Region,Region,"51,619,139",16.1,,,,,
1960,Northeast Region,Region,"44,677,819",13.2,,,,,
1960,South Region,Region,"54,973,113",16.5,,,,,
1960,West Region,Region,"28,053,104",38.9,,,,,
1960,United States,Nation,"179,323,175",18.5,50.6,,435,21,"410,481"
1970,Alabama,State,"3,444,165",5.4,68,28,7,-1,"496,555"
1970,Alaska,State,"300,382",32.8,0.5,52,1,0,"304,067"
1970,Arizona,State,"1,770,900",36,15.6,43,4,1,"446,905"
1970,Arkansas,State,"1,923,295",7.7,37,37,4,0,"485,576"
1970,California,State,"19,953,134",27,128.1,15,43,5,"467,415"
1970,Colorado,State,"2,207,259",25.8,21.3,41,5,1,"445,354"
1970,Connecticut,State,"3,031,709",19.6,626.1,6,6,0,"508,449"
1970,Delaware,State,"548,104",22.8,281.3,9,1,0,"551,928"
1970,District of Columbia,State,"756,510",-1,"12,392.00",1,,,
1970,Florida,State,"6,789,443",37.1,126.6,16,15,3,"457,047"
1970,Georgia,State,"4,589,575",16.4,79.8,26,10,0,"462,731"
1970,Hawaii,State,"768,561",21.5,119.7,17,2,0,"392,451"
1970,Idaho,State,"712,567",6.8,8.6,47,2,0,"359,961"
1970,Illinois,State,"11,113,976",10.2,200.2,12,24,0,"466,013"
1970,Indiana,State,"5,193,669",11.4,145,14,11,0,"475,287"
1970,Iowa,State,"2,824,376",2.4,50.6,31,6,-1,"474,487"
1970,Kansas,State,"2,246,578",3.1,27.5,39,5,0,"453,169"
1970,Kentucky,State,"3,218,706",5.9,81.5,25,7,0,"463,783"
1970,Louisiana,State,"3,641,306",11.8,84.3,22,8,0,"459,001"
1970,Maine,State,"992,048",2.4,32.2,38,2,0,"503,160"
1970,Maryland,State,"3,922,399",26.5,404.1,7,8,0,"494,212"
1970,Massachusetts,State,"5,689,170",10.5,729.4,5,12,0,"477,223"
1970,Michigan,State,"8,875,083",13.4,157,13,19,0,"470,379"
1970,Minnesota,State,"3,804,971",11.5,47.8,33,8,0,"479,147"
1970,Mississippi,State,"2,216,912",1.8,47.2,34,5,0,"446,770"
1970,Missouri,State,"4,676,501",8.3,68,28,10,0,"471,803"
1970,Montana,State,"694,409",2.9,4.8,49,2,0,"350,787"
1970,Nebraska,State,"1,483,493",5.1,19.3,42,3,0,"498,940"
1970,Nevada,State,"488,738",71.3,4.5,50,1,0,"492,396"
1970,New Hampshire,State,"737,681",21.5,82.4,23,2,0,"373,142"
1970,New Jersey,State,"7,168,164",18.2,974.7,2,15,0,"480,536"
1970,New Mexico,State,"1,016,000",6.8,8.4,48,2,0,"513,332"
1970,New York,State,"18,236,967",8.7,387,8,39,-2,"470,207"
1970,North Carolina,State,"5,082,059",11.5,104.5,19,11,0,"465,930"
1970,North Dakota,State,"617,761",-2.3,9,45,1,-1,"624,181"
1970,Ohio,State,"10,652,017",9.7,260.7,11,23,-1,"466,530"
1970,Oklahoma,State,"2,559,229",9.9,37.3,36,6,0,"430,914"
1970,Oregon,State,"2,091,385",18.2,21.8,40,4,0,"527,703"
1970,Pennsylvania,State,"11,793,909",4.2,263.6,10,25,-2,"475,373"
1970,Puerto Rico,State,"2,712,033",15.4,792.1,4,,,
1970,Rhode Island,State,"946,725",10.1,915.8,3,2,0,"478,899"
1970,South Carolina,State,"2,590,516",8.7,86.2,21,6,0,"436,220"
1970,South Dakota,State,"665,507",-2.2,8.8,46,2,0,"336,624"
1970,Tennessee,State,"3,923,687",10,95.2,20,8,-1,"495,133"
1970,Texas,State,"11,196,730",16.9,42.9,35,24,1,"470,783"
1970,Utah,State,"1,059,273",18.9,12.9,44,2,0,"533,905"
